month,company,unique_job_postings_found
2026-02,Montgomery County Public Schools,38
2026-02,Wyndy.com,35
2026-02,DoorDash,25
2026-02,Walmart,20
2026-02,Pizza Hut,17
2026-02,Aldi,17
2026-02,Uber,15
2026-02,Montgomery County Government,14
2026-02,Adventist Healthcare,12
2026-02,Trinity Health,11
2026-02,Wonder,9
2026-02,Teleperformance USA,9
2026-02,Robert Half,9
2026-02,MedStar Health,9
2026-02,J.B. Hunt Transport,9
2026-02,Earn Haus,8
2026-02,Doordash,8
2026-02,CVS Health,8
2026-02,Vander Support,7
2026-02,Leidos,7
2026-02,Home Depot,7
2026-02,Confidential,7
2026-02,Coca Cola,7
2026-02,TravelNurseSource,6
2026-02,Opinionaura,6
2026-02,"Marriott International, Inc",6
2026-02,Kaiser Permanente,6
2026-02,Allied Universal,6
2026-02,xPO,5
2026-02,Soliant Health,5
